sentence_id	words	labels
943	peru	O
943	siriciten	O
943	vera	O
943	solraanuga	O
943	...	O
943	ithula	O
943	sirikkirakku	O
943	ena	O
943	da	O
943	irukku	O
943	avana	O
943	paatha	O
943	paavam	O
943	ah	O
943	tha	O
943	irukku	O
943	ithenna	O
943	YouTube	O
943	comment	O
943	section	O
943	ah	O
943	illa	O
943	mental	B-CAUSE
943	hospital	I-CAUSE
943	ah	I-CAUSE
943	nu	O
943	therila	O
943	Santhanam	O
943	dialogue	O
943	version	O
943	:	O
943	*	O
943	ethuku	O
943	vantirukenu	O
943	theriyama	O
943	neja	O
943	paithiyakarankalava	O
943	maaritanagalo	O
943	*	O
944	Only	O
944	Thalaivar	O
944	will	O
944	get	O
944	paid	O
944	haters	O
944	.	O
944	Haters	O
944	nee	O
944	oru	B-CAUSE
944	mayurum	I-CAUSE
944	pudunga	I-CAUSE
944	mudiyathu	I-CAUSE
944	.	I-CAUSE
944	You	I-CAUSE
944	Ettapas	I-CAUSE
944	,	I-CAUSE
944	nickal	I-CAUSE
944	nickal	I-CAUSE
944	,	I-CAUSE
944	Thalaivar	I-CAUSE
944	Parak	O
945	Apadiyae	O
945	mugamoodi	O
945	oda	O
945	oru	O
945	end	B-CAUSE
945	credit	I-CAUSE
945	scene	I-CAUSE
945	vainga	I-CAUSE
945	da	I-CAUSE
946	Comedians	O
946	(	O
946	especially	O
946	Udhayanidhi	O
946	&	O
946	Singampuli	O
946	)	O
946	Serious	O
946	ah	O
946	nadikka	O
946	vechurukaru	O
946	Mysskin	O
946	.	O
946	Mysskin-	O
946	Ilayaraja	O
946	combo	O
946	ovvoru	O
946	padathukum	O
946	veri	O
946	yethitae	O
946	poranga	O
946	.	O
946	Pakkalam	O
946	indha	B-CAUSE
946	padhathulayachum	I-CAUSE
946	Udhayanidhi	I-CAUSE
946	nadichurakaara	I-CAUSE
946	nu	I-CAUSE
946	..	I-CAUSE
947	Adei	O
947	anga	O
947	ENPT	O
947	trailer	O
947	mukkitu	B-CAUSE
947	iruku	I-CAUSE
947	innum	O
948	Paah	O
948	...	O
948	bullet	O
948	sound	O
948	uh	O
948	kekumbothu	O
948	kaadhu	B-CAUSE
948	valikuthu	I-CAUSE
948	...	I-CAUSE
949	Adichi	O
949	Under	B-CAUSE
949	wearoda	I-CAUSE
949	Oda	I-CAUSE
949	Viturven	I-CAUSE
949	Maanam	I-CAUSE
949	Pochuna	I-CAUSE
949	Thirumba	I-CAUSE
949	Varathu	I-CAUSE
949	Pathuko	O
949	Paaah	O
949	Ellam	O
949	Sceneum	O
949	Apdiyeh	O
949	Sethukirukan	B-CAUSE
949	Karthick	O
949	Suburaj	O
949	*	O
949	Get	O
949	Rajinified	O
949	*	O
950	Eppudi	O
950	pathalum	O
950	Padam	O
950	mokaya	B-CAUSE
950	than	I-CAUSE
950	irukum	O
951	silaiya	O
951	odaikalam	O
951	ana	O
951	avaga	O
951	sithandha	B-CAUSE
951	odaika	I-CAUSE
951	mudiyadhu	I-CAUSE
951	...	I-CAUSE
951	Periyar	O
951	ambedkar	O
951	...	O
951	U1+PS+SIVA=	O
951	Grand	O
951	Blockbuster	O
951	hit	O
951	...	O
952	I	O
952	Open	O
952	challenge	O
952	Petta	O
952	100	O
952	%	O
952	flop	B-CAUSE
953	Saran	O
953	lusu	B-CAUSE
953	mudincha	I-CAUSE
953	reply	O
953	pannu	O
953	Saran	O
953	999	O
954	niraiya	O
954	dhadavai	O
954	entha	O
954	trailar	O
954	paarthutten	O
954	.	O
954	enna	O
954	kathai	O
954	karu	O
954	entru	O
954	purinthu	O
954	kolla	B-CAUSE
954	mudiya	I-CAUSE
954	villai	I-CAUSE
954	.	I-CAUSE
954	eppadi	O
954	than	O
954	trailar	O
954	eruckanum	O
954	.	O
954	supper	O
954	.	O
955	Enanga	O
955	da	O
955	kasamusa	B-CAUSE
955	kasamusa	I-CAUSE
955	nu	I-CAUSE
955	oru	O
955	elavum	O
955	puriyala	O
955	...	O
956	producer	O
956	theruvuku	B-CAUSE
956	varanum	I-CAUSE
956	andava	O
956	......	O
956	sotamandayanuku	B-CAUSE
956	oruthanum	I-CAUSE
956	ini	O
956	pada	O
956	vayupu	O
956	tharakudathu	O
957	Enna	O
957	da	O
957	trailer	O
957	sollittu	O
957	4nimisam	B-CAUSE
957	poduringa	I-CAUSE
958	Ommaaalaaaa	B-CAUSE
958	...	I-CAUSE
958	Ena	O
958	Trailer	O
958	da	O
958	yebbaaaa	O
958	...	O
958	Vera	O
958	Vera	O
958	Vera	O
958	Level	O
958	..	O
958	Kola	O
958	Asurathanam	O
958	...	O
958	Blockbuster	O
958	for	O
958	Sure	O
958	...	O
958	#	O
958	Asuran	O
958	#	O
958	AsuranTrailer	O
959	kadesi	O
959	dialog	O
959	yella	O
959	rasiganuku	O
959	thaan	O
959	thiruthunga	B-CAUSE
959	da	I-CAUSE
960	Entha	O
960	nayee	B-CAUSE
960	laa	I-CAUSE
960	dislike	O
960	poduthoo	O
960	avanukulaaa	O
960	cinema	O
960	rasika	B-CAUSE
960	theriyathavaan	I-CAUSE
961	Thu	B-CAUSE
961	vekkama	I-CAUSE
961	ila	I-CAUSE
961	ya	O
961	da	O
961	punda	B-CAUSE
962	Yevanavadhu	O
962	pondati	O
962	pulakutti	O
962	sentiment	O
962	iruntha	O
962	odipoidu	O
962	mavana	O
962	semma	O
962	gandulla	B-CAUSE
962	irukka	I-CAUSE
963	Sonathama	O
963	sambarika	O
963	theriyatha	O
963	echa	B-CAUSE
963	pasanga	I-CAUSE
963	thana	O
963	mel	O
963	jathi	O
963	ponungala	O
963	kalayanam	O
963	panipan	O
963	video	O
963	potan	O
963	.	O
963	Antha	O
963	nathari	B-CAUSE
963	nayungaluku	I-CAUSE
963	intha	I-CAUSE
963	padam	O
963	samarpanam	O
963	.	O
963	Ithunala	O
963	thaanda	O
963	neengala	O
963	inum	O
963	apdiya	O
963	irukinga	O
964	Kirukku	O
964	koodhi	B-CAUSE
964	madhri	I-CAUSE
964	story	O
964	and	O
964	concept	O
964	eduthunu	O
964	varaadha	O
964	dhanasegaru	O
964	..	O
964	!	O
964	!	O
965	Yarra	O
965	paithiyam	O
965	rajanikku	O
965	yalra	O
965	atikkurathu	O
965	rajani	O
965	arasiyalukku	O
965	vanthu	O
965	ennatha	O
965	kilikka	B-CAUSE
965	poran	I-CAUSE
965	sollunga	O
965	avanra	O
965	mantaila	B-CAUSE
965	mutiye	I-CAUSE
965	Ella	O
965	appuram	O
965	arasiyalukku	O
965	vanthu	O
965	oru	B-CAUSE
965	mairaium	I-CAUSE
965	pulunga	I-CAUSE
965	mutiyathu	I-CAUSE
966	Movie	O
966	is	O
966	like	O
966	asshole	B-CAUSE
966	...	I-CAUSE
966	Rajini	O
966	best	O
966	shit	B-CAUSE
966	movie	O
966	...	O
967	Indha	O
967	music	O
967	eggayo	O
967	ketta	B-CAUSE
967	madhiriye	I-CAUSE
967	irikki	I-CAUSE
967	🤔🤔	O
967	ahhh	O
967	igga	O
967	sri	O
967	lanka	O
967	la	O
967	ice	B-CAUSE
967	cream	I-CAUSE
967	vikkirawanga	I-CAUSE
967	Indha	I-CAUSE
967	music	I-CAUSE
967	than	I-CAUSE
967	pottutu	I-CAUSE
967	waruwanga	I-CAUSE
968	Vijay	O
968	chandar	O
968	Movies	O
968	Vaalu	O
968	-	O
968	Below	B-CAUSE
968	Average	I-CAUSE
968	Sketch	O
968	-	O
968	Average	O
968	Sangatamilan	O
968	?	O
968	?	O
968	?	O
968	?	O
968	?	O
969	Vijay	O
969	,	O
969	Surya	O
969	,	O
969	Ajith	O
969	fans	O
969	savudaaaaaa	B-CAUSE
969	dhanush	I-CAUSE
969	maass	O
970	Udayanidhi	O
970	dhan	O
970	next	O
970	super	O
970	star	O
970	..	O
970	Semma	B-CAUSE
970	nadippuda	I-CAUSE
970	sami	I-CAUSE
970	..	I-CAUSE
970	Next	I-CAUSE
970	superstar	I-CAUSE
970	next	I-CAUSE
970	cm	I-CAUSE
970	next	I-CAUSE
970	pm	I-CAUSE
970	Next	I-CAUSE
970	America	I-CAUSE
970	janadhipathi	I-CAUSE
970	...	I-CAUSE
970	Wowwwwww	O
971	Otha	O
971	set	O
971	agala	O
971	da	O
971	pooolu	B-CAUSE
971	ajith	I-CAUSE
972	Sila	O
972	Parathesinga	O
972	Ivan	O
972	fan	O
972	like	O
972	podu	O
972	Avanga	O
972	Fan	O
972	Like	O
972	Podunga	B-CAUSE
972	nu	I-CAUSE
972	solluthunga	I-CAUSE
972	....	I-CAUSE
972	Ethukkune	O
972	Therilaye	O
972	....	O
972	Arive	B-CAUSE
972	Illaya	I-CAUSE
972	Ungalukkellam	I-CAUSE
972	....	I-CAUSE
972	Intha	O
972	Teaser	O
972	kum	O
972	Nenga	O
972	Podura	O
972	Cmnt	O
972	kum	O
972	Ennada	O
972	Sambantham	O
972	....	O
973	thalaivaaaaaaaa	O
973	,	O
973	.........	O
973	suuuuuper	O
973	nobody	O
973	can	O
973	touch	O
973	ur	O
973	place	O
973	.......	O
973	kola	B-CAUSE
973	gandla	I-CAUSE
973	iruken	I-CAUSE
973	hahahahahahahhahahaha	O
974	Indha	O
974	trailer	O
974	ku	O
974	epd	O
974	da	O
974	manasaatchiye	B-CAUSE
974	illama	I-CAUSE
974	dislike	I-CAUSE
974	potrukeenga	O
975	this	O
975	time	O
975	naata	B-CAUSE
975	vittu	I-CAUSE
975	odurathu	I-CAUSE
975	uruthinu	I-CAUSE
975	nenaikiraen	O
975	.	O
976	Dai	O
976	intha	O
976	teaser	O
976	Ku	O
976	dislike	O
976	panna	O
976	avala	O
976	paithikaranungada	B-CAUSE
977	Hoo	O
977	hoooo	O
977	....	O
977	majha	O
977	agayaaaa	O
977	dill	O
977	irnda	O
977	yarawad	O
977	koda	O
977	release	O
977	pannangda	B-CAUSE
977	papoon	I-CAUSE
977	...	I-CAUSE
978	Poda	O
978	punda	B-CAUSE
978	part	I-CAUSE
978	1	O
978	Kum	O
978	ithukum	O
978	Enada	O
978	sambantam	O
979	Marana	O
979	mass	O
979	intha	O
979	Diwali	O
979	entha	B-CAUSE
979	padam	I-CAUSE
979	vanthalum	I-CAUSE
979	Naan	I-CAUSE
979	kaithi	I-CAUSE
979	ku	I-CAUSE
979	than	I-CAUSE
979	poven	I-CAUSE
980	Mattu	O
980	Kariyo	O
980	(	O
980	peruma	O
980	)	O
980	🤣🤣🤣🤣	O
980	.	O
980	Maatu	B-CAUSE
980	sanathula	I-CAUSE
980	thandae	I-CAUSE
980	vanga	I-CAUSE
980	poringa	I-CAUSE
980	.	I-CAUSE
980	#	O
980	kuruma	O
980	gang	O
980	.	O
980	#	O
980	pa	O
980	ranjith	O
980	.	O
981	Lokesh	B-CAUSE
981	kanagaraj	I-CAUSE
981	fans	I-CAUSE
981	hit	O
981	like	O
981	atlee	O
981	fans	O
981	comment	O
982	kola	O
982	pasila	O
982	irukan	O
982	kollama	B-CAUSE
982	vidamatan	I-CAUSE
982	thalaivaaa	O
983	Intha	O
983	Porampokku	B-CAUSE
983	Ajith	I-CAUSE
983	Real	O
983	ah	O
983	Oru	O
983	AK47	O
983	parthiruppana	O
983	Ivanuku	O
983	ithellam	O
983	Romba	O
983	over	B-CAUSE
983	ah	I-CAUSE
983	illaya	I-CAUSE
983	Poddapayaluku	I-CAUSE
984	Bigil	B-CAUSE
984	la	I-CAUSE
984	Vida	I-CAUSE
984	kaithi	O
984	trailer	O
984	maranam	O
985	thala	O
985	pola	O
985	varuma	O
985	..	O
985	thala	O
985	taakar	O
985	doi	O
985	..	O
985	sethangada	B-CAUSE
985	Ella	I-CAUSE
985	actressu	O
986	Ilayaraja	O
986	matum	O
986	beethovan	O
986	symphony	O
986	a	O
986	apadiye	B-CAUSE
986	use	I-CAUSE
986	panalam	I-CAUSE
987	Yenna	O
987	ba	O
987	ithu	O
987	Sakthiman	B-CAUSE
987	graphics	I-CAUSE
987	mari	I-CAUSE
987	iruku	I-CAUSE
988	Sila	O
988	yechai	B-CAUSE
988	director	I-CAUSE
988	ku	O
988	yella	O
988	thel	O
988	kottuna	O
988	Mara	O
988	erukum	O
988	.	O
988	Avanuka	O
988	Donna	O
988	jathi	O
988	veri	O
988	illa	O
988	ethuve	O
988	enthamara	O
988	sonna	O
988	avangalku	B-CAUSE
988	vairu	I-CAUSE
988	yerithu	I-CAUSE
988	...	I-CAUSE
989	Saami	O
989	intha	O
989	padam	O
989	releasku	O
989	munnadi	O
989	enna	O
989	Anga	O
989	koopdathe	O
989	appram	O
989	santhosama	O
989	sethu	B-CAUSE
989	poren	I-CAUSE
990	Tamilargala	O
990	Hindu	O
990	ille	O
990	appadi	O
990	solli	O
990	Cristhuva	O
990	mathaku	O
990	maathra	O
990	gubal	B-CAUSE
990	Sadi	I-CAUSE
990	veriyan	I-CAUSE
990	appadi	O
990	title	O
990	kudukura	O
990	gubal	O
990	yellame	O
990	1nnu	O
990	dha	O
990	that	O
990	's	O
990	DMK	O
990	DK	O
990	NAAM	O
990	TAMILAR	O
990	VCK	B-CAUSE
990	GUMBALS	I-CAUSE
991	Saavratha	O
991	irunthalum	O
991	sanda	B-CAUSE
991	potu	I-CAUSE
991	saavanum	I-CAUSE
991	sir	O
991	,	O
991	bayanthu	O
991	kalla	O
991	vilunthu	O
991	saava	O
991	koodathu	O
991	...	O
992	Dai	O
992	..	O
992	Mohan	O
992	..	O
992	Ithellam	O
992	..	O
992	Oru	B-CAUSE
992	.	I-CAUSE
992	Polapa	I-CAUSE
992	..	I-CAUSE
992	Da	O
992	..	O
992	2	O
992	jathium	O
992	..	O
992	Adichukitu	B-CAUSE
992	..	I-CAUSE
992	Saganum	I-CAUSE
992	..	I-CAUSE
992	Athula	O
992	..	O
992	Nee	O
992	..	O
992	Kaasu	O
992	..	O
992	Paarkanum	O
992	....	O
992	Intha	O
992	..	O
992	Polapuku	O
992	..	O
992	Nalla	O
992	..	O
992	Vanthu	O
992	..	O
992	Oompu	O
992	..	O
992	Da	O
992	..	O
992	Manangetta	B-CAUSE
992	..	I-CAUSE
992	Punda	I-CAUSE
992	...	I-CAUSE
993	Jeyikuromo	O
993	illa	O
993	thokuromo	O
993	modhalla	O
993	sanda	B-CAUSE
993	seiyanum	I-CAUSE
993	..	I-CAUSE
994	Indha	O
994	padam	O
994	odathuda	B-CAUSE
994	..	I-CAUSE
994	.diwalikku	O
994	enna	O
994	family	O
994	audience	O
994	kku	O
994	pudikramathri	B-CAUSE
994	padam	I-CAUSE
994	edungada	I-CAUSE
994	....	I-CAUSE
995	Viswasam	O
995	likes	O
995	aa	O
995	pathu	O
995	payainthu	B-CAUSE
995	vainthavainga	I-CAUSE
995	yar	O
995	yar	O
995	like	O
995	pothathu	O
995	.....	O
996	#	O
996	Bgm	O
996	ketta	O
996	#	O
996	nerkonda	B-CAUSE
996	#	I-CAUSE
996	paarvai	I-CAUSE
996	#	I-CAUSE
996	bgm	I-CAUSE
996	maari	I-CAUSE
996	iruku🤔🤔🤔🤫🤫🤫🤫🤫🤫🤫🤫🤫	I-CAUSE
997	Enna	O
997	pa	O
997	bat	B-CAUSE
997	man	I-CAUSE
997	ah	I-CAUSE
998	என்ன	O
998	டா	O
998	we	B-CAUSE
998	will	I-CAUSE
998	rock	I-CAUSE
998	you	I-CAUSE
998	music	I-CAUSE
998	copy	I-CAUSE
998	பண்ணி	O
998	வச்சு	O
998	இருக்கீங்க	O
999	Vera	O
999	level	O
999	thalaivaaa	O
999	...	O
999	trailer	O
999	pathu	O
999	padatha	O
999	theatre	O
999	la	O
999	pakka	B-CAUSE
999	anga	I-CAUSE
999	vittutingaa	I-CAUSE
1000	Oh	O
1000	keka	B-CAUSE
1000	beka	I-CAUSE
1000	short	I-CAUSE
1000	film	I-CAUSE
1000	dhana	O
1000	..	O
1000	Andha	O
1000	shortfilm	O
1000	paiyanae	O
1000	nalla	O
1000	panniruparu	B-CAUSE
1000	...	I-CAUSE
1000	Idha	O
1000	vida	O
1001	Yellaa	O
1001	konjam	B-CAUSE
1001	kalam	I-CAUSE
1001	tha	I-CAUSE
1001	raja	I-CAUSE
1002	Yaarukellam	O
1002	krish	O
1002	,	O
1002	Mugamudi	O
1002	,	O
1002	Dhoom	O
1002	2	O
1002	movies	O
1002	neyabagam	B-CAUSE
1002	varuthu	I-CAUSE
1003	Nan	O
1003	hero	O
1003	kaga	O
1003	padam	O
1003	pakaraven	O
1003	illa	O
1003	kathai	O
1003	kaga	O
1003	pakaraven	O
1003	..	O
1003	Athu	B-CAUSE
1003	Puthusa	I-CAUSE
1003	irukanum	I-CAUSE
1003	.	I-CAUSE
1004	Copy	O
1004	from	O
1004	keka	B-CAUSE
1004	beka	I-CAUSE
1004	short	I-CAUSE
1004	flim	I-CAUSE
1005	Deiiiiiii	O
1005	...	O
1005	Ennada	O
1005	panni	O
1005	vachirukkinga	O
1005	,	O
1005	kangana	O
1005	ranavat	O
1005	ku	O
1005	set	B-CAUSE
1005	ye	I-CAUSE
1005	agalayea	I-CAUSE
1005	da	I-CAUSE
1005	...	I-CAUSE
1005	Ada	I-CAUSE
1005	paavingala	I-CAUSE
1005	,	I-CAUSE
1005	nithya	O
1005	menon	O
1005	ku	O
1005	kooda	O
1005	konjam	O
1005	set	O
1005	aagume	O
1005	...	O
1005	Padam	O
1005	eduthu	O
1005	adi	B-CAUSE
1005	vanga	I-CAUSE
1005	poringa	I-CAUSE
1005	nu	O
1005	mattum	O
1005	theriyuthu	O
1005	...	O
1006	deivmay	O
1006	ungluku	O
1006	cmdy	O
1006	vrathu	O
1006	so	O
1006	try	O
1006	pnathngh	B-CAUSE
1006	mokkya	I-CAUSE
1006	iruku	I-CAUSE
1006	.	O
1006	mathapdi	O
1006	actn	O
1006	lve	O
1006	lm	O
1006	ok	O
1006	.	O
1007	Yaaru	O
1007	da	O
1007	engala	O
1007	kutta	B-CAUSE
1007	nu	O
1007	sonnathu	O
1007	.......	O
1007	A	O
1007	master	O
1007	piece	O
1007	...	O
1007	Hit	O
1007	like	O
1007	if	O
1007	are	O
1007	naddipin	O
1007	nayagans	O
1007	fan	O
1007	.....	O
1008	Semma	O
1008	da	O
1008	dai	O
1008	90	B-CAUSE
1008	kids	I-CAUSE
1008	and	O
1008	96	B-CAUSE
1008	rajini	I-CAUSE
1008	entry	I-CAUSE
1008	chance	O
1008	ah	O
1008	ella	O
1008	bangam	B-CAUSE
1009	Pool	B-CAUSE
1009	maari	I-CAUSE
1009	irruku	I-CAUSE
1009	padam	O
1009	omna	O
1009	dhan	O
1009	podhu	O
1010	othaaaaa	B-CAUSE
1010	maranama	I-CAUSE
1010	daaa	O
1010	yeppaaaaaaa	O
1010	veraaaa	O
1010	level	O
1010	yaaaa	O
1010	#	O
1010	Namma_diwali_kaithii	O
1011	Enna	B-CAUSE
1011	pa	I-CAUSE
1011	title	I-CAUSE
1011	ithu	I-CAUSE
1011	.	I-CAUSE
1011	Kaappan	O
1011	kaakka	O
1011	matan	O
1011	nu	O
1012	Last	O
1012	linea	O
1012	...	O
1012	Keattavathu	B-CAUSE
1012	thirunthungada	I-CAUSE
1012	rendu	O
1012	fansum	O
1012	{	O
1012	vj	O
1012	v/s	O
1012	thala	O
1012	}	O
1013	Ennada	B-CAUSE
1013	panni	I-CAUSE
1013	vachirukeenga	I-CAUSE
1013	enga	I-CAUSE
1013	amma	O
1013	ah	O
1014	Sundar	O
1014	C	O
1014	:	O
1014	Film	O
1014	flopped	B-CAUSE
1014	Hip	I-CAUSE
1014	Hop	O
1014	:	O
1014	Hahaha	O
1014	Sundar	O
1014	C	O
1014	:	O
1015	Serving	O
1015	soon	O
1015	....	O
1015	🤭	O
1015	unga	B-CAUSE
1015	soon	I-CAUSE
1015	idhu	I-CAUSE
1015	thana	I-CAUSE
1015	..	I-CAUSE
1016	Inimae	O
1016	ajith	O
1016	fans	O
1016	evanadhu	O
1016	....	O
1016	Copy	O
1016	adikuradha	B-CAUSE
1016	pathi	I-CAUSE
1016	pesuvenga	I-CAUSE
1016	...	I-CAUSE
1016	Anyway	O
1016	..	O
1016	movie	O
1016	hit	O
1016	aaga	O
1016	vazhthukkal	O
1017	Yenga	O
1017	Da	O
1017	All	O
1017	the	O
1017	best	O
1017	from	O
1017	Vj	O
1017	,	O
1017	Ajith	O
1017	,	O
1017	Sika	O
1017	,	O
1017	vjs	O
1017	fans	O
1017	nu	O
1017	like	O
1017	Pichai	B-CAUSE
1017	yedukura	I-CAUSE
1017	kootatha	I-CAUSE
1017	kaanom🤣🤣	I-CAUSE
1018	TO	O
1018	HATERS	O
1018	sathyama	O
1018	solren	O
1018	,	O
1018	adichu	B-CAUSE
1018	underwearoda	I-CAUSE
1018	oda	I-CAUSE
1018	vituruven	I-CAUSE
1018	,	I-CAUSE
1018	maanam	I-CAUSE
1018	pona	I-CAUSE
1018	thirumba	I-CAUSE
1018	varadhu	I-CAUSE
1018	paathuko	I-CAUSE
1019	Pakathana	O
1019	pora	O
1019	intha	B-CAUSE
1019	kaalioda	I-CAUSE
1019	atatha	I-CAUSE
1019	...	I-CAUSE
1019	Petta	O
1019	parak	O
1019	....	O
1020	Kola	O
1020	mass	O
1020	thaliva	O
1020	....	O
1020	Dhanush	O
1020	veriyanaga	B-CAUSE
1020	kathu	I-CAUSE
1020	kondirukkeran	I-CAUSE
1020	...	I-CAUSE
1021	Dhanush	O
1021	paiyanukkaga	B-CAUSE
1021	poradra	I-CAUSE
1021	padama	I-CAUSE
1021	irukkum	I-CAUSE
1021	nu	O
1021	nenaikran	O
1022	One	O
1022	solliten	O
1022	vijay	O
1022	sethupathi	O
1022	dummy	B-CAUSE
1022	agunigha	I-CAUSE
1022	avaultha	I-CAUSE
1023	Yarra	O
1023	neengalam	O
1023	enga	B-CAUSE
1023	irundu	I-CAUSE
1023	da	I-CAUSE
1023	vareenga	I-CAUSE
1023	puthusu	O
1023	puthusa	O
1023	....	O
1024	Dislikes	O
1024	pottuvanga	O
1024	confirm	O
1024	thala	B-CAUSE
1024	,	I-CAUSE
1024	thalapathy	I-CAUSE
1024	fans	I-CAUSE
1024	dhan	I-CAUSE
1024	erupanga	O
1024	.	O
1025	tamil	O
1025	cinema	O
1025	la	O
1025	ipdi	O
1025	oru	O
1025	padam	O
1025	vandhu	O
1025	rombva	O
1025	naal	O
1025	achu	O
1025	da	O
1025	saaami	O
1025	summa	O
1025	aracha	B-CAUSE
1025	mavaa	I-CAUSE
1025	arachini	I-CAUSE
1025	copy	I-CAUSE
1025	pani	I-CAUSE
1025	padam	I-CAUSE
1025	edukranunga	I-CAUSE
1026	Ethir	B-CAUSE
1026	patha	I-CAUSE
1026	alavukku	I-CAUSE
1026	Illa	I-CAUSE
1026	.	I-CAUSE
1026	Ennum	O
1026	ethir	O
1026	pathen	O
1026	.	O
1026	But	O
1026	trailer	O
1026	LA	O
1026	kattama	O
1026	movie	O
1026	LA	O
1026	kattalam	O
1027	Adichi	B-CAUSE
1027	underwearla	I-CAUSE
1027	oda	I-CAUSE
1027	vittuduven	I-CAUSE
1027	=	I-CAUSE
1027	for	O
1027	Simon	O
1028	Ivaru	O
1028	vasool	B-CAUSE
1028	mannanaaa	I-CAUSE
1028	?	I-CAUSE
1028	?	I-CAUSE
1028	?	O
1028	,	O
1028	,	O
1028	mokka	B-CAUSE
1028	teaser	I-CAUSE
1029	Innum	O
1029	intdha	O
1029	maathiri	O
1029	film	O
1029	ellam	O
1029	eppedi	B-CAUSE
1029	da	I-CAUSE
1029	nambi	I-CAUSE
1029	edukkuringa	I-CAUSE
1029	kaithi/asuran/psycho	O
1029	nu	O
1029	tamil	O
1029	cinima	O
1029	nalla	O
1029	poittu	O
1029	irukku	O
1029	idhukulla	O
1029	comedy	B-CAUSE
1029	pannitu	I-CAUSE
1029	irukanunha	I-CAUSE
1029	innum	I-CAUSE
1030	Grrrr	O
1030	tuuuu	O
1030	kevalama	B-CAUSE
1030	irukidu	I-CAUSE
1030	inda	O
1030	dopu	O
1031	Ayyo	O
1031	Ivana	B-CAUSE
1031	Aha	I-CAUSE
1031	vanthautaya	I-CAUSE
1031	miskin	O
1031	vanthautaya	O
1032	unlike	O
1032	pannava	O
1032	ava	O
1032	amma	B-CAUSE
1032	ellam	I-CAUSE
1032	item	I-CAUSE
1032	tha	I-CAUSE
1033	Kadaisiya	O
1033	antha	O
1033	comali	B-CAUSE
1033	Rajini	I-CAUSE
1033	nu	O
1033	solliteengale	O
1034	tamilnada	O
1034	sudukada	B-CAUSE
1034	aakittu	I-CAUSE
1034	india	O
1034	va	O
1034	super	O
1034	power	O
1034	aaka	O
1034	poringa	O
1034	serupadi	B-CAUSE
1034	to	I-CAUSE
1034	every	I-CAUSE
1034	politicians	I-CAUSE
1035	Rajini	O
1035	ah	O
1035	kalaikaratha	O
1035	film	O
1035	la	O
1035	irunthu	O
1035	thookama	O
1035	irukanum	O
1035	semaiya	O
1035	iruku	O
1035	rajini	O
1035	ah	O
1035	otanathu	O
1035	anbumani	O
1035	ramadoss	O
1035	said	O
1035	enaku	O
1035	kalyanam	O
1035	agara	O
1035	apo	O
1035	irunthu	O
1035	sonaru	O
1035	arasiyaluku	O
1035	varuvenu	O
1035	ipa	O
1035	en	O
1035	ponnuku	O
1035	kalyanam	O
1035	airuchu	O
1035	inum	B-CAUSE
1035	athaiye	I-CAUSE
1035	solitu	I-CAUSE
1035	irukarunu	I-CAUSE
1036	Comali	B-CAUSE
1036	trailer	I-CAUSE
1036	la	O
1036	oru	O
1036	Comali	B-CAUSE
1036	ya	I-CAUSE
1036	vachi	I-CAUSE
1036	senjirukanga	I-CAUSE
1037	Kurudu	O
1037	,	O
1037	karupu	O
1037	kannadi	O
1037	,	O
1037	nisaptham	O
1037	,	O
1037	thoppi	O
1037	,	O
1037	idhavittu	O
1037	epoppa	B-CAUSE
1037	miskyn	I-CAUSE
1037	veliya	I-CAUSE
1037	varuva🤓	I-CAUSE
1038	Ivan	B-CAUSE
1038	ennada	I-CAUSE
1038	nadikaran	I-CAUSE
1038	orunmayirum	I-CAUSE
1038	illa	I-CAUSE
1038	comedyanukku	I-CAUSE
1038	poyee	O
1038	ippadi	O
1038	thooki	O
1038	vachu	O
1038	adrenga	O
1038	ivan	O
1038	oru	O
1038	nadiganu	O
1039	Simbu	O
1039	vukkaga	O
1039	paarkalaam	O
1039	....	O
1039	mani	O
1039	rathnam	O
1039	nowadays	O
1039	fade	B-CAUSE
1039	out	I-CAUSE
1039	...	I-CAUSE
1040	After	O
1040	reading	O
1040	Comments	O
1040	...	O
1040	Ada	O
1040	pavame	O
1040	ivlo	B-CAUSE
1040	jadi	I-CAUSE
1040	ya	I-CAUSE
1040	da	I-CAUSE
1040	Tamil	I-CAUSE
1040	Natalie	O
1040	.....	O
1041	Looks	O
1041	thrilling	O
1041	,	O
1041	thala	O
1041	get	O
1041	up	O
1041	super	O
1041	as	O
1041	lawyer	O
1041	,	O
1041	dai	B-CAUSE
1041	pandey	I-CAUSE
1041	neeya	I-CAUSE
1041	da	I-CAUSE
1042	Trailer	O
1042	Vera	O
1042	level	O
1042	,	O
1042	especially	O
1042	BGM	O
1042	,	O
1042	ipovachum	O
1042	othukonga	O
1042	Veeram	O
1042	,	O
1042	vivegam	O
1042	ellam	B-CAUSE
1042	kuppa	I-CAUSE
1042	padam	I-CAUSE
1042	nu	O
1043	ivangaluku	O
1043	school	B-CAUSE
1043	dramalaa	I-CAUSE
1043	Amma	I-CAUSE
1043	vesam	I-CAUSE
1043	poota	I-CAUSE
1043	kooda	I-CAUSE
1043	namba	I-CAUSE
1043	matanga	I-CAUSE
1043	....	O
1043	Public	O
1043	:	O
1043	Ivanga	O
1043	,	O
1043	Amma.	O
1043	,	O
1043	..	O
1043	nee	O
1043	paathe	O
1043	........	O
